mikado.WCK01_AAH20201022_F8-rsc00266G5	NA	NA	LOC114107377	LOC107139319	NA	LOC114107377	LOC114107377-21	NA	NA
mikado.WCK01_AAH20201022_F8-rsc00266G6	FAM20C	Fam20c	Fam20c	Fam20c	Fam20c	FAM20C	FAM20C	FAM20C	Fam20c
mikado.WCK01_AAH20201022_F8-rsc00266G7	NA	NA	NA	NA	NA	NA	NA	NA	NA
mikado.WCK01_AAH20201022_F8-rsc00266G8	FOXL3	Foxl3	Foxl3	LOC107156026	NA	FOXL3	FOXL3	FOXL3	Foxl3
mikado.WCK01_AAH20201022_F8-rsc00266G10	DNAAF5	Dnaaf5	Dnaaf5	Dnaaf5	Dnaaf5	DNAAF5	DNAAF5	DNAAF5	Dnaaf5
mikado.WCK01_AAH20201022_F8-rsc00266G11	PDGFA	Pdgfa	Pdgfa	Pdgfa	Pdgfa	PDGFA	PDGFA	PDGFA	Pdgfa
mikado.WCK01_AAH20201022_F8-rsc00266G12	PRKAR1B	Prkar1b	Prkar1b	Prkar1b	Prkar1b	PRKAR1B	PRKAR1B	PRKAR1B	Prkar1b
mikado.WCK01_AAH20201022_F8-rsc00266G13	SUN1	Sun1	Sun1	Sun1	Sun1	SUN1	SUN1	SUN1	Sun1
mikado.WCK01_AAH20201022_F8-rsc00266G14	GET4	Get4	Get4	Get4	Get4	GET4	GET4	GET4	Get4
mikado.WCK01_AAH20201022_F8-rsc00266G15	ADAP1	Adap1	Adap1	NA	NA	ADAP1	ADAP1	ADAP1	Adap1
mikado.WCK01_AAH20201022_F8-rsc00266G16	COX19	Cox19	LOC114081228	LOC107156019	LOC101965505	COX19	COX19	COX19	Cox19
mikado.WCK01_AAH20201022_F8-rsc00266G17	CYP2W1	Cyp2w1	LOC114081215	LOC107156017	LOC101970215	CYP2W1	CYP2W1	CYP2W1	Cyp2w1
mikado.WCK01_AAH20201022_F8-rsc00266G18	GPR146	Gpr146	Gpr146	Gpr146	Gpr146	GPR146	GPR146	GPR146	Gpr146
mikado.WCK01_AAH20201022_F8-rsc00266G19	NA	C130050O18Rik	Gper1	LOC107156016	NA	C130050O18Rik	C130050O18Rik	NA	C130050O18Rik
mikado.WCK01_AAH20201022_F8-rsc00266G20	GPER1	Gper1	Gper1	Gper1	Gper1	GPER1	GPER1	GPER1	Gper1
mikado.WCK01_AAH20201022_F8-rsc00266G21	C7orf50	3110082I17Rik	CUNH7orf50	NA	CUNH7orf50	C7orf50	C7orf50	C7orf50	3110082I17Rik
mikado.WCK01_AAH20201022_F8-rsc00266G22	ZFAND2A	Zfand2a	Zfand2a	Zfand2a	Zfand2a	ZFAND2A	ZFAND2A	ZFAND2A	Zfand2a
mikado.WCK01_AAH20201022_F8-rsc00266G23	UNCX	Uncx	Uncx	Uncx	NA	UNCX	UNCX	UNCX	Uncx
mikado.WCK01_AAH20201022_F8-rsc00266G24	CCDC110	Ccdc110	Ccdc110	Ccdc110	Ccdc110	CCDC110	CCDC110-1	NA	NA
mikado.WCK01_AAH20201022_F8-rsc00266G25	KRT10	Krt10	Krt10	Krt10	Krt10	KRT10	KRT10-1	NA	NA
mikado.WCK01_AAH20201022_F8-rsc00266G26	NA	NA	NA	NA	NA	NA	NA	NA	NA
mikado.WCK01_AAH20201022_F8-rsc00266G27	MICALL2	Micall2	Micall2	Micall2	Micall2	MICALL2	MICALL2-1	NA	NA
mikado.WCK01_AAH20201022_F8-rsc00266G28	INTS1	Ints1	Ints1	Ints1	Ints1	INTS1	INTS1	INTS1	Ints1
mikado.WCK01_AAH20201022_F8-rsc00266G29	MAFK	Mafk	Mafk	Mafk	Mafk	MAFK	MAFK	MAFK	Mafk
mikado.WCK01_AAH20201022_F8-rsc00266G30	TMEM184A	Tmem184a	Tmem184a	Tmem184a	Tmem184a	TMEM184A	TMEM184A	TMEM184A	Tmem184a
mikado.WCK01_AAH20201022_F8-rsc00266G31	PSMG3	Psmg3	Psmg3	Psmg3	Psmg3	PSMG3	PSMG3	PSMG3	Psmg3
mikado.WCK01_AAH20201022_F8-rsc00266G32	NA	NA	NA	NA	NA	NA	NA	NA	NA
mikado.WCK01_AAH20201022_F8-rsc00266G33	ELFN1	Elfn1	Elfn1	Elfn1	Elfn1	ELFN1	ELFN1	ELFN1	Elfn1
mikado.WCK01_AAH20201022_F8-rsc00266G34	NUDT1	Nudt1	Nudt1	Nudt1	Nudt1	NUDT1	NUDT1	NUDT1	Nudt1
mikado.WCK01_AAH20201022_F8-rsc00266G35	MAD1L1	Mad1l1	Mad1l1	Mad1l1	NA	MAD1L1	MAD1L1	MAD1L1	Mad1l1
mikado.WCK01_AAH20201022_F8-rsc00266G36	MRM2	Mrm2	Mrm2	Ftsj2	Mrm2	MRM2	MRM2	MRM2	Mrm2
mikado.WCK01_AAH20201022_F8-rsc00266G37	SNX8	Snx8	Snx8	Snx8	Snx8	SNX8	SNX8	SNX8	Snx8
mikado.WCK01_AAH20201022_F8-rsc00266G38	EIF3B	Eif3b	LOC114080923	Eif3b	Eif3b	EIF3B	EIF3B	EIF3B	Eif3b
mikado.WCK01_AAH20201022_F8-rsc00266G39	NA	Kif19b	LOC114078928	LOC107155900	LOC101968299	Kif19b	Kif19b-1	NA	NA
mikado.WCK01_AAH20201022_F8-rsc00266G40	SPDYE4	Spdye4b;Spdye4a	LOC114083564	NA	LOC101976613	SPDYE4	SPDYE4-2	NA	NA
mikado.WCK01_AAH20201022_F8-rsc00266G41	NA	NA	NA	NA	NA	NA	NA	NA	NA
mikado.WCK01_AAH20201022_F8-rsc00266G42	SPDYE4	Spdye4b;Spdye4a	LOC114083564	LOC107161088	LOC101976613	SPDYE4	SPDYE4-3	NA	NA
mikado.WCK01_AAH20201022_F8-rsc00271G1	NA	NA	NA	NA	NA	NA	NA	NA	NA
mikado.WCK01_AAH20201022_F8-rsc00271G2	ECRG4	Ecrg4	Ecrg4	LOC107158541	NA	ECRG4	ECRG4	ECRG4	Ecrg4
mikado.WCK01_AAH20201022_F8-rsc00271G3	NA	NA	NA	NA	NA	NA	NA	NA	NA
mikado.WCK01_AAH20201022_F8-rsc00271G4	NA	NA	NA	NA	NA	NA	NA	NA	NA
mikado.WCK01_AAH20201022_F8-rsc00271G5	NCK2	Nck2	Nck2	Nck2	Nck2	NCK2	NCK2	NCK2	Nck2
mikado.WCK01_AAH20201022_F8-rsc00271G6	NA	NA	LOC114105380	NA	NA	LOC114105380	LOC114105380	NA	NA
mikado.WCK01_AAH20201022_F8-rsc00271G7	RNF168	Rnf168	Rnf168	Rnf168	Rnf168	RNF168	RNF168-1	NA	NA
mikado.WCK01_AAH20201022_F8-rsc00271G9	FHL2	Fhl2	Fhl2	Fhl2	Fhl2	FHL2	FHL2	FHL2	Fhl2
mikado.WCK01_AAH20201022_F8-rsc00271G10	TGFBRAP1	Tgfbrap1	Tgfbrap1	Tgfbrap1	Tgfbrap1	TGFBRAP1	TGFBRAP1	TGFBRAP1	Tgfbrap1
mikado.WCK01_AAH20201022_F8-rsc00271G11	C2orf49	AI597479	CUNH2orf49	LOC107158525	CUNH2orf49	C2orf49	C2orf49	C2orf49	AI597479
mikado.WCK01_AAH20201022_F8-rsc00271G12	GPR45	Gpr45	Gpr45	Gpr45	Gpr45	GPR45	GPR45	GPR45	Gpr45
mikado.WCK01_AAH20201022_F8-rsc00271G13	NA	NA	LOC114105379	NA	NA	LOC114105379	LOC114105379	NA	NA
mikado.WCK01_AAH20201022_F8-rsc00271G14	MRPS9	Mrps9	Mrps9	Mrps9	Mrps9	MRPS9	MRPS9	NA	NA
mikado.WCK01_AAH20201022_F8-rsc00271G15	NA	NA	NA	NA	NA	NA	NA	NA	NA
mikado.WCK01_AAH20201022_F8-rsc00271G16	POU3F3	Pou3f3	Pou3f3	Pou3f3;Pou3f1;Pou3f2	NA	POU3F3	POU3F3	POU3F3	Pou3f3
mikado.WCK01_AAH20201022_F8-rsc00271G17	NA	NA	NA	NA	NA	NA	NA	NA	NA
mikado.WCK01_AAH20201022_F8-rsc00271G19	NA	NA	NA	NA	NA	NA	NA	NA	NA
mikado.WCK01_AAH20201022_F8-rsc00271G20	MFSD9	Mfsd9	Mfsd9	Mfsd9	Mfsd9	MFSD9	MFSD9	MFSD9	Mfsd9
mikado.WCK01_AAH20201022_F8-rsc00271G21	TMEM182	Tmem182	Tmem182	Tmem182	Tmem182	TMEM182	TMEM182	TMEM182	Tmem182
mikado.WCK01_AAH20201022_F8-rsc00271G22	SLC9A2	Slc9a2	Slc9a2	Slc9a2	Slc9a2	SLC9A2	SLC9A2	SLC9A2	Slc9a2
mikado.WCK01_AAH20201022_F8-rsc00271G23	SLC9A4	Slc9a4	Slc9a4	Slc9a4	Slc9a4	SLC9A4	SLC9A4	SLC9A4	Slc9a4
mikado.WCK01_AAH20201022_F8-rsc00271G24	IL18RAP	Il18rap	Il18rap	Il18rap	Il18rap	IL18RAP	IL18RAP	IL18RAP	Il18rap
mikado.WCK01_AAH20201022_F8-rsc00271G25	IL18R1	Il18r1	Il18r1	Il18r1	Il18r1	IL18R1	IL18R1	NA	NA
mikado.WCK01_AAH20201022_F8-rsc00271G26	IL1RL1	Il1rl1	Il1rl1	Il1rl1	Il1rl1	IL1RL1	IL1RL1	IL1RL1	Il1rl1
mikado.WCK01_AAH20201022_F8-rsc00271G27	IL1RL2	Il1rl2	Il1rl2	Il1rl2	Il1rl2	IL1RL2	IL1RL2	IL1RL2	Il1rl2
mikado.WCK01_AAH20201022_F8-rsc00271G28	IL1R1	Il1r1	Il1r1	Il1r1	Il1r1	IL1R1	IL1R1	IL1R1	Il1r1
mikado.WCK01_AAH20201022_F8-rsc00271G29	IL1R2	Il1r2	Il1r2	Il1r2	Il1r2	IL1R2	IL1R2	IL1R2	Il1r2
mikado.WCK01_AAH20201022_F8-rsc00271G30	MAP4K4	Map4k4	Map4k4	Map4k4	Map4k4	MAP4K4	MAP4K4	MAP4K4	Map4k4
mikado.WCK01_AAH20201022_F8-rsc00271G31	NA	NA	NA	NA	NA	NA	NA	NA	NA
mikado.WCK01_AAH20201022_F8-rsc00271G32	RFX8	Rfx8	Rfx8	Rfx8	Rfx8	RFX8	RFX8	RFX8	Rfx8
mikado.WCK01_AAH20201022_F8-rsc00271G33	CREG2	Creg2	Creg2	Creg2	Creg2	CREG2	CREG2	CREG2	Creg2
mikado.WCK01_AAH20201022_F8-rsc00271G34	RNF149	Rnf149	Rnf149	Rnf149	Rnf149	RNF149	RNF149	RNF149	Rnf149
mikado.WCK01_AAH20201022_F8-rsc00271G35	CNOT11	Cnot11	Cnot11	Cnot11	Cnot11	CNOT11	CNOT11	CNOT11	Cnot11
mikado.WCK01_AAH20201022_F8-rsc00271G36	NA	NA	NA	NA	NA	NA	NA	NA	NA
mikado.WCK01_AAH20201022_F8-rsc00271G37	NA	NA	LOC114105562	LOC107154089	NA	LOC114105562	LOC114105562-2	NA	NA
mikado.WCK01_AAH20201022_F8-rsc00271G38	NA	NA	LOC114078730	LOC107154145	Znf2	LOC114078730	LOC114078730	NA	NA
mikado.WCK01_AAH20201022_F8-rsc00271G39	MRPS5	Mrps5	Mrps5	Mrps5	Mrps5	MRPS5	MRPS5	MRPS5	Mrps5
mikado.WCK01_AAH20201022_F8-rsc00271G40	ZNF514	NA	Znf514	Znf514	Znf514	ZNF514	ZNF514	ZNF514	NA
mikado.WCK01_AAH20201022_F8-rsc00271G41	NA	NA	NA	NA	NA	NA	NA	NA	NA
mikado.WCK01_AAH20201022_F8-rsc00271G42	PROM2	Prom2	Prom2	Prom2	Prom2	PROM2	PROM2	PROM2	Prom2
mikado.WCK01_AAH20201022_F8-rsc00271G43	KCNIP3	Kcnip3	Kcnip3	Kcnip3	Kcnip3	KCNIP3	KCNIP3	KCNIP3	Kcnip3
mikado.WCK01_AAH20201022_F8-rsc00271G44	NA	NA	NA	NA	NA	NA	NA	NA	NA
mikado.WCK01_AAH20201022_F8-rsc00271G45	FAHD2B;FAHD2A	Fahd2a	Fahd2a	Fahd2a	LOC101958538	FAHD2B;FAHD2A	FAHD2B;FAHD2A	FAHD2B;FAHD2A	Fahd2a
mikado.WCK01_AAH20201022_F8-rsc00271G46	NA	NA	NA	NA	NA	NA	NA	NA	NA
mikado.WCK01_AAH20201022_F8-rsc00271G47	NA	NA	NA	NA	NA	NA	NA	NA	NA
mikado.WCK01_AAH20201022_F8-rsc00271G48	NA	NA	NA	NA	NA	NA	NA	NA	NA
mikado.WCK01_AAH20201022_F8-rsc00271G49	GPAT2	Gpat2	Gpat2	Gpat2	Gpat2	GPAT2	GPAT2	GPAT2	Gpat2
mikado.WCK01_AAH20201022_F8-rsc00271G50	NA	NA	NA	NA	NA	NA	NA	NA	NA
mikado.WCK01_AAH20201022_F8-rsc00271G51	NA	NA	NA	NA	NA	NA	NA	NA	NA
mikado.WCK01_AAH20201022_F8-rsc00271G52	NA	NA	NA	NA	NA	NA	NA	NA	NA
mikado.WCK01_AAH20201022_F8-rsc00271G53	ADRA2B	Adra2b	Adra2b	Adra2b	Adra2b	ADRA2B	ADRA2B	ADRA2B	Adra2b
mikado.WCK01_AAH20201022_F8-rsc00271G54	ASTL	Astl	Astl	Astl	Astl	ASTL	ASTL	ASTL	Astl
mikado.WCK01_AAH20201022_F8-rsc00271G55	DUSP2	Dusp2	Dusp2	Dusp2	Dusp2	DUSP2	DUSP2	DUSP2	Dusp2
mikado.WCK01_AAH20201022_F8-rsc00271G56	STARD7	Stard7	Stard7	Stard7	Stard7	STARD7	STARD7	STARD7	Stard7
mikado.WCK01_AAH20201022_F8-rsc00271G57	CIAO1	Ciao1	Ciao1	Ciao1	Ciao1	CIAO1	CIAO1	CIAO1	Ciao1
mikado.WCK01_AAH20201022_F8-rsc00271G58	TMEM127	Tmem127	Tmem127	NA	NA	TMEM127	TMEM127	TMEM127	Tmem127
mikado.WCK01_AAH20201022_F8-rsc00271G59	SNRNP200	Snrnp200	Snrnp200	Snrnp200	LOC101960245	SNRNP200	SNRNP200	SNRNP200	Snrnp200
mikado.WCK01_AAH20201022_F8-rsc00271G60	ITPRIPL1	Itpripl1	Itpripl1	Itpripl1	Itpripl1	ITPRIPL1	ITPRIPL1	ITPRIPL1	Itpripl1
mikado.WCK01_AAH20201022_F8-rsc00271G61	NCAPH	Ncaph	Ncaph	Ncaph	Ncaph	NCAPH	NCAPH	NCAPH	Ncaph
mikado.WCK01_AAH20201022_F8-rsc00271G62	NEURL3	Neurl3	Neurl3	Neurl3	Neurl3	NEURL3	NEURL3	NEURL3	Neurl3
mikado.WCK01_AAH20201022_F8-rsc00271G63	NA	Arid5a	Arid5a	Arid5a	Arid5a	Arid5a	Arid5a	NA	Arid5a
mikado.WCK01_AAH20201022_F8-rsc00271G64	FER1L5	NA	Fer1l5	Fer1l5	Fer1l5	FER1L5	FER1L5	FER1L5	NA
mikado.WCK01_AAH20201022_F8-rsc00271G65	KANSL3	Kansl3	Kansl3	Kansl3	Kansl3	KANSL3	KANSL3	KANSL3	Kansl3
mikado.WCK01_AAH20201022_F8-rsc00271G66	LMAN2L	Lman2l	Lman2l	Lman2l	Lman2l	LMAN2L	LMAN2L	LMAN2L	Lman2l
mikado.WCK01_AAH20201022_F8-rsc00271G67	CNNM4	Cnnm4	Cnnm4	Cnnm4	Cnnm4	CNNM4	CNNM4	CNNM4	Cnnm4
mikado.WCK01_AAH20201022_F8-rsc00271G68	CNNM3	Cnnm3	Cnnm3	Cnnm3	Cnnm3	CNNM3	CNNM3	CNNM3	Cnnm3
mikado.WCK01_AAH20201022_F8-rsc00271G69	ANKRD23	Ankrd23	LOC114078741	Ankrd23	Ankrd23	ANKRD23	ANKRD23	ANKRD23	Ankrd23
mikado.WCK01_AAH20201022_F8-rsc00271G70	ANKRD39	Ankrd39	LOC114078741	Ankrd39	Ankrd39	ANKRD39	ANKRD39	ANKRD39	Ankrd39
mikado.WCK01_AAH20201022_F8-rsc00271G71	SEMA4C	Sema4c	Sema4c	Sema4c	Sema4c	SEMA4C	SEMA4C	SEMA4C	Sema4c
mikado.WCK01_AAH20201022_F8-rsc00271G72	COX5B	Gm34962;Cox5b	LOC114078752	LOC107154122	LOC101965209	COX5B	COX5B	COX5B	Gm34962;Cox5b
mikado.WCK01_AAH20201022_F8-rsc00271G73	FAM178B	Fam178b	Fam178b	Fam178b	Fam178b	FAM178B	FAM178B	FAM178B	Fam178b
mikado.WCK01_AAH20201022_F8-rsc00271G74	C2orf92	NA	CUNH2orf92	NA	NA	C2orf92	C2orf92	C2orf92	NA
mikado.WCK01_AAH20201022_F8-rsc00271G75	ACTR1B	Actr1b	Actr1b	Actr1b	Actr1b	ACTR1B	ACTR1B	ACTR1B	Actr1b
mikado.WCK01_AAH20201022_F8-rsc00271G76	ZAP70	Zap70	LOC114078716	LOC107154120	LOC101971458	ZAP70	ZAP70	ZAP70	Zap70
mikado.WCK01_AAH20201022_F8-rsc00271G77	NA	NA	NA	NA	NA	NA	NA	NA	NA
mikado.WCK01_AAH20201022_F8-rsc00271G78	NA	NA	NA	NA	NA	NA	NA	NA	NA
mikado.WCK01_AAH20201022_F8-rsc00271G79	NA	NA	NA	NA	NA	NA	NA	NA	NA
mikado.WCK01_AAH20201022_F8-rsc00271G80	TMEM131	Tmem131	Tmem131	Tmem131	Tmem131	TMEM131	TMEM131	TMEM131	Tmem131
mikado.WCK01_AAH20201022_F8-rsc00271G81	TMEM38B	Tmem38b	Tmem38b	Tmem38b	Tmem38b	TMEM38B	TMEM38B-1	NA	NA
mikado.WCK01_AAH20201022_F8-rsc00271G82	VWA3B	Vwa3b	Vwa3b	Vwa3b	Vwa3b	VWA3B	VWA3B	VWA3B	Vwa3b
mikado.WCK01_AAH20201022_F8-rsc00271G83	CNGA3	Cnga3	Cnga3	Cnga3	Cnga3	CNGA3	CNGA3	CNGA3	Cnga3
mikado.WCK01_AAH20201022_F8-rsc00271G84	CXorf56	C330007P06Rik	LOC114104498	NA	CUNHXorf56	CXorf56	CXorf56-1	NA	NA
mikado.WCK01_AAH20201022_F8-rsc00271G85	INPP4A	Inpp4a	Inpp4a	Inpp4a	Inpp4a	INPP4A	INPP4A	INPP4A	Inpp4a
mikado.WCK01_AAH20201022_F8-rsc00271G86	NA	NA	NA	NA	NA	NA	NA	NA	NA
mikado.WCK01_AAH20201022_F8-rsc00271G87	UNC50	Unc50	Unc50	Unc50	Unc50	UNC50	UNC50	UNC50	Unc50
mikado.WCK01_AAH20201022_F8-rsc00271G88	NA	NA	NA	NA	NA	NA	NA	NA	NA
mikado.WCK01_AAH20201022_F8-rsc00271G89	COA5	Coa5	LOC114104519	LOC107154114	LOC101967819	COA5	COA5	COA5	Coa5
mikado.WCK01_AAH20201022_F8-rsc00271G90	MGAT4A	Mgat4a	Mgat4a	Mgat4a	Mgat4a	MGAT4A	MGAT4A-1	NA	NA
mikado.WCK01_AAH20201022_F8-rsc00271G92	C2orf15	NA	CUNH2orf15	LOC107154110	CUNH2orf15	C2orf15	C2orf15	C2orf15	NA
mikado.WCK01_AAH20201022_F8-rsc00271G93	LIPT1	Lipt1	Lipt1	Lipt1;LOC107135049	Lipt1	LIPT1	LIPT1	LIPT1	Lipt1
mikado.WCK01_AAH20201022_F8-rsc00271G94	CRACDL	Cracdl	Cracdl	Kiaa1211l	Kiaa1211l	CRACDL	CRACDL	CRACDL	Cracdl
mikado.WCK01_AAH20201022_F8-rsc00271G95	TSGA10	Tsga10	Tsga10	Tsga10	LOC101968584	TSGA10	TSGA10	NA	NA
mikado.WCK01_AAH20201022_F8-rsc00271G96	TSGA10	Tsga10	NA	NA	LOC101972612	TSGA10	TSGA10-1	NA	NA
mikado.WCK01_AAH20201022_F8-rsc00271G97	MRPL30	Mrpl30	Mrpl30	Mrpl30	Mrpl30	MRPL30	MRPL30	MRPL30	Mrpl30
mikado.WCK01_AAH20201022_F8-rsc00271G98	MITD1	Mitd1	Mitd1	Mitd1	Mitd1	MITD1	MITD1	MITD1	Mitd1
mikado.WCK01_AAH20201022_F8-rsc00271G99	LYG2	Lyg2	Lyg2	Lyg2	Lyg2	LYG2	LYG2	LYG2	Lyg2
mikado.WCK01_AAH20201022_F8-rsc00271G100	NA	NA	NA	NA	NA	NA	NA	NA	NA
mikado.WCK01_AAH20201022_F8-rsc00271G101	LYG1	Lyg1	Lyg1	Lyg1	Lyg1	LYG1	LYG1	LYG1	Lyg1
mikado.WCK01_AAH20201022_F8-rsc00271G102	EIF5B	Eif5b	Eif5b	Eif5b	Eif5b	EIF5B	EIF5B	EIF5B	Eif5b
mikado.WCK01_AAH20201022_F8-rsc00271G103	TXNDC9	Txndc9	Txndc9	Txndc9	Txndc9	TXNDC9	TXNDC9	TXNDC9	Txndc9
mikado.WCK01_AAH20201022_F8-rsc00271G104	REV1	Rev1	Rev1	Rev1	Rev1	REV1	REV1	REV1	Rev1
mikado.WCK01_AAH20201022_F8-rsc00271G105	AFF3	Aff3	Aff3	Aff3	Aff3	AFF3	AFF3	AFF3	Aff3
mikado.WCK01_AAH20201022_F8-rsc00271G106	NA	NA	NA	NA	NA	NA	NA	NA	NA
mikado.WCK01_AAH20201022_F8-rsc00271G107	LONRF2	Lonrf2	Lonrf2	Lonrf2	Lonrf2	LONRF2	LONRF2	LONRF2	Lonrf2
mikado.WCK01_AAH20201022_F8-rsc00271G108	CHST10	Chst10	Chst10;LOC114080118	Chst10	Chst10	CHST10	CHST10	CHST10	Chst10
mikado.WCK01_AAH20201022_F8-rsc00271G109	NMS	Nms	Nms	Nms	NA	NMS	NMS	NMS	Nms
mikado.WCK01_AAH20201022_F8-rsc00271G110	PDCL3	Pdcl3	Pdcl3	Pdcl3	Pdcl3	PDCL3	PDCL3	PDCL3	Pdcl3
mikado.WCK01_AAH20201022_F8-rsc00271G111	NA	NA	NA	NA	NA	NA	NA	NA	NA
mikado.WCK01_AAH20201022_F8-rsc00271G113	NPAS2	Npas2	Npas2	Npas2	Npas2	NPAS2	NPAS2	NPAS2	Npas2
mikado.WCK01_AAH20201022_F8-rsc00271G114	NA	Rpl31-ps12	NA	NA	NA	Rpl31-ps12	Rpl31-ps12	NA	Rpl31-ps12
mikado.WCK01_AAH20201022_F8-rsc00271G115	NA	NA	NA	NA	NA	NA	NA	NA	NA
mikado.WCK01_AAH20201022_F8-rsc00271G116	NA	NA	NA	NA	NA	NA	NA	NA	NA
mikado.WCK01_AAH20201022_F8-rsc00271G117	TBC1D8	Tbc1d8	Tbc1d8	Tbc1d8	Tbc1d8	TBC1D8	TBC1D8	TBC1D8	Tbc1d8
mikado.WCK01_AAH20201022_F8-rsc00271G118	PDE5A	Pde5a	Pde5a	Pde5a	Pde5a	PDE5A	PDE5A	PDE5A	Pde5a
mikado.WCK01_AAH20201022_F8-rsc00271G119	NA	NA	NA	NA	NA	NA	NA	NA	NA
mikado.WCK01_AAH20201022_F8-rsc00271G120	NA	NA	NA	NA	NA	NA	NA	NA	NA
mikado.WCK01_AAH20201022_F8-rsc00271G121	MAD2L1	Mad2l1	Mad2l1	Mad2l1	Mad2l1	MAD2L1	MAD2L1	MAD2L1	Mad2l1
mikado.WCK01_AAH20201022_F8-rsc00271G122	NA	NA	LOC114096912	NA	NA	LOC114096912	LOC114096912	NA	NA
mikado.WCK01_AAH20201022_F8-rsc00271G123	PRDM5	Prdm5	Prdm5	Prdm5	Prdm5	PRDM5	PRDM5	PRDM5	Prdm5
mikado.WCK01_AAH20201022_F8-rsc00271G124	NDNF	Ndnf	Ndnf	Ndnf	Ndnf	NDNF	NDNF	NDNF	Ndnf
mikado.WCK01_AAH20201022_F8-rsc00271G125	NA	NA	LOC114096912	NA	NA	LOC114096912	LOC114096912-1	NA	NA
mikado.WCK01_AAH20201022_F8-rsc00271G126	TNIP3	Tnip3	Tnip3	Tnip3	NA	TNIP3	TNIP3-1	NA	NA
mikado.WCK01_AAH20201022_F8-rsc00271G127	TNIP3	Tnip3	Tnip3	Tnip3	NA	TNIP3	TNIP3-2	NA	NA
mikado.WCK01_AAH20201022_F8-rsc00271G128	NA	NA	NA	NA	NA	NA	NA	NA	NA
mikado.WCK01_AAH20201022_F8-rsc00271G129	NA	NA	NA	NA	NA	NA	NA	NA	NA
mikado.WCK01_AAH20201022_F8-rsc00271G130	ANXA5	Anxa5	Anxa5	Anxa5	Anxa5	ANXA5	ANXA5	ANXA5	Anxa5
mikado.WCK01_AAH20201022_F8-rsc00271G131	NA	NA	NA	NA	NA	NA	NA	NA	NA
mikado.WCK01_AAH20201022_F8-rsc00271G132	NA	NA	NA	NA	NA	NA	NA	NA	NA
mikado.WCK01_AAH20201022_F8-rsc00271G133	NA	NA	LOC114096912	NA	NA	LOC114096912	LOC114096912-2	NA	NA
mikado.WCK01_AAH20201022_F8-rsc00271G134	NA	NA	NA	NA	NA	NA	NA	NA	NA
mikado.WCK01_AAH20201022_F8-rsc00271G135	NA	NA	NA	NA	NA	NA	NA	NA	NA
mikado.WCK01_AAH20201022_F8-rsc00271G136	FABP2	Fabp2	Fabp2	Fabp2	Fabp2	FABP2	FABP2	FABP2	Fabp2
mikado.WCK01_AAH20201022_F8-rsc00271G137	NA	NA	NA	NA	NA	NA	NA	NA	NA
mikado.WCK01_AAH20201022_F8-rsc00271G138	USP53	Usp53	Usp53	Usp53	Usp53	USP53	USP53	USP53	Usp53
mikado.WCK01_AAH20201022_F8-rsc00271G139	MYOZ2	Myoz2	Myoz2	Myoz2	Myoz2	MYOZ2	MYOZ2	MYOZ2	Myoz2
mikado.WCK01_AAH20201022_F8-rsc00271G140	SYNPO2	Synpo2	Synpo2	Synpo2	Synpo2	SYNPO2	SYNPO2	SYNPO2	Synpo2
mikado.WCK01_AAH20201022_F8-rsc00271G141	SEC24D	Sec24d	Sec24d	Sec24d	Sec24d	SEC24D	SEC24D	NA	NA
mikado.WCK01_AAH20201022_F8-rsc00271G142	NA	NA	NA	NA	NA	NA	NA	NA	NA
mikado.WCK01_AAH20201022_F8-rsc00271G143	METTL14	Mettl14	Mettl14	Mettl14	Mettl14	METTL14	METTL14	METTL14	Mettl14
mikado.WCK01_AAH20201022_F8-rsc00271G144	NA	NA	NA	NA	NA	NA	NA	NA	NA
mikado.WCK01_AAH20201022_F8-rsc00271G145	NA	NA	NA	NA	NA	NA	NA	NA	NA
mikado.WCK01_AAH20201022_F8-rsc00271G146	NA	NA	NA	NA	NA	NA	NA	NA	NA
mikado.WCK01_AAH20201022_F8-rsc00271G147	QRFPR	Qrfpr	Qrfpr	Qrfpr	Qrfpr	QRFPR	QRFPR	QRFPR	Qrfpr
mikado.WCK01_AAH20201022_F8-rsc00271G148	NA	NA	LOC114096912	NA	NA	LOC114096912	LOC114096912-3	NA	NA
mikado.WCK01_AAH20201022_F8-rsc00271G149	NA	NA	LOC114096912	NA	NA	LOC114096912	LOC114096912-4	NA	NA
mikado.WCK01_AAH20201022_F8-rsc00271G150	NA	NA	NA	NA	NA	NA	NA	NA	NA
mikado.WCK01_AAH20201022_F8-rsc00271G151	NA	NA	NA	NA	NA	NA	NA	NA	NA
mikado.WCK01_AAH20201022_F8-rsc00275G1	NA	NA	LOC114084051;LOC114084084	NA	NA	LOC114084051;LOC114084084	LOC114084051;LOC114084084-7	NA	NA
mikado.WCK01_AAH20201022_F8-rsc00275G2	VIPR2	Vipr2	Vipr2	Vipr2	LOC101970632	VIPR2	VIPR2	VIPR2	Vipr2
mikado.WCK01_AAH20201022_F8-rsc00275G3	NA	NA	NA	NA	NA	NA	NA	NA	NA
mikado.WCK01_AAH20201022_F8-rsc00275G5	ESYT2	Esyt2	Esyt2	Esyt2	Esyt2	ESYT2	ESYT2	ESYT2	Esyt2
mikado.WCK01_AAH20201022_F8-rsc00275G6	DYNC2I1	Wdr60	Dync2i1	Wdr60	Wdr60	DYNC2I1	DYNC2I1	DYNC2I1	Wdr60
